class,filename,image_path
vegetative,20260722_1821_vegetative_153_rot60.jpg,data/raw/vegetative/20260722_1821_vegetative_153_rot60.jpg
budding,20260328_1121_budding_184_bup.jpg,data/raw/budding/20260328_1121_budding_184_bup.jpg
wilting,20260824_1706_wilting_55_bup.jpg,data/raw/wilting/20260824_1706_wilting_55_bup.jpg
seed_formation,20260727_1733_seed_formation_177_rot60.jpg,data/raw/seed_formation/20260727_1733_seed_formation_177_rot60.jpg
vegetative,20260328_1038_vegetative_51_cdown.jpg,data/raw/vegetative/20260328_1038_vegetative_51_cdown.jpg
pre_bloom,20260328_1004_pre_bloom_6_bup.jpg,data/raw/pre_bloom/20260328_1004_pre_bloom_6_bup.jpg
budding,20260328_1121_budding_186_rot60.jpg,data/raw/budding/20260328_1121_budding_186_rot60.jpg
wilting,20260814_1636_wilting_16_sdown.jpg,data/raw/wilting/20260814_1636_wilting_16_sdown.jpg
budding,budding2_0000_budding_224_cdown.jpg,data/raw/budding/budding2_0000_budding_224_cdown.jpg
budding,20260328_1110_budding_169_rot30.jpg,data/raw/budding/20260328_1110_budding_169_rot30.jpg
pre_bloom,20260712_0855_pre_bloom_11.jpg,data/raw/pre_bloom/20260712_0855_pre_bloom_11.jpg
seed_formation,20260328_1007_seed_formation_5_bup.jpg,data/raw/seed_formation/20260328_1007_seed_formation_5_bup.jpg
pre_bloom,20260811_1640_pre_bloom_123.jpg,data/raw/pre_bloom/20260811_1640_pre_bloom_123.jpg
budding,20260328_1005_budding_36_cup.jpg,data/raw/budding/20260328_1005_budding_36_cup.jpg
wilting,20260814_1636_wilting_14_sdown.jpg,data/raw/wilting/20260814_1636_wilting_14_sdown.jpg
budding,20260328_1123_budding_219_rot45.jpg,data/raw/budding/20260328_1123_budding_219_rot45.jpg
wilting,20260824_1720_wilting_90_bdown.jpg,data/raw/wilting/20260824_1720_wilting_90_bdown.jpg
wilting,20260814_1637_wilting_14_cdown.jpg,data/raw/wilting/20260814_1637_wilting_14_cdown.jpg
wilting,20260814_1646_wilting_39.jpg,data/raw/wilting/20260814_1646_wilting_39.jpg
vegetative,20260328_1047_vegetative_67_sdown.jpg,data/raw/vegetative/20260328_1047_vegetative_67_sdown.jpg
wilting,20260824_1706_wilting_60.jpg,data/raw/wilting/20260824_1706_wilting_60.jpg
budding,20260328_1005_budding_13_sup.jpg,data/raw/budding/20260328_1005_budding_13_sup.jpg
pre_bloom,20260731_1658_pre_bloom_88.jpg,data/raw/pre_bloom/20260731_1658_pre_bloom_88.jpg
vegetative,20260328_1046_vegetative_58_bdown.jpg,data/raw/vegetative/20260328_1046_vegetative_58_bdown.jpg
seed_formation,20260328_1041_seed_formation_110_rot30.jpg,data/raw/seed_formation/20260328_1041_seed_formation_110_rot30.jpg
wilting,20260824_1708_wilting_79_sup.jpg,data/raw/wilting/20260824_1708_wilting_79_sup.jpg
budding,20260328_1122_budding_213_rot45.jpg,data/raw/budding/20260328_1122_budding_213_rot45.jpg
vegetative,20260328_1002_vegetative_3_bup.jpg,data/raw/vegetative/20260328_1002_vegetative_3_bup.jpg
budding,20260328_1059_budding_154_bup.jpg,data/raw/budding/20260328_1059_budding_154_bup.jpg
budding,20260328_1005_budding_65_sup.jpg,data/raw/budding/20260328_1005_budding_65_sup.jpg
vegetative,20260712_0838_vegetative_104_bup.jpg,data/raw/vegetative/20260712_0838_vegetative_104_bup.jpg
wilting,20260814_1637_wilting_14_rot30.jpg,data/raw/wilting/20260814_1637_wilting_14_rot30.jpg
pre_bloom,20260328_1019_pre_bloom_23_rot45.jpg,data/raw/pre_bloom/20260328_1019_pre_bloom_23_rot45.jpg
budding,20260328_1005_budding_2_bup.jpg,data/raw/budding/20260328_1005_budding_2_bup.jpg
wilting,20260824_1720_wilting_96_rot45.jpg,data/raw/wilting/20260824_1720_wilting_96_rot45.jpg
budding,20260328_1122_budding_214_cup.jpg,data/raw/budding/20260328_1122_budding_214_cup.jpg
pre_bloom,20260731_1708_pre_bloom_90_rot60.jpg,data/raw/pre_bloom/20260731_1708_pre_bloom_90_rot60.jpg
budding,20260328_1121_budding_191_bdown.jpg,data/raw/budding/20260328_1121_budding_191_bdown.jpg
vegetative,20260328_1116_vegetative_72.jpg,data/raw/vegetative/20260328_1116_vegetative_72.jpg
full_bloom,20260328_1013_full_bloom_9_rot30.jpg,data/raw/full_bloom/20260328_1013_full_bloom_9_rot30.jpg
full_bloom,20260328_1013_full_bloom_10_cup.jpg,data/raw/full_bloom/20260328_1013_full_bloom_10_cup.jpg
budding,20260328_1005_budding_46_bdown.jpg,data/raw/budding/20260328_1005_budding_46_bdown.jpg
pre_bloom,20260731_1656_pre_bloom_82_bdown.jpg,data/raw/pre_bloom/20260731_1656_pre_bloom_82_bdown.jpg
vegetative,20260328_1037_vegetative_48_bup.jpg,data/raw/vegetative/20260328_1037_vegetative_48_bup.jpg
full_bloom,20260328_1052_full_bloom_71.jpg,data/raw/full_bloom/20260328_1052_full_bloom_71.jpg
full_bloom,20260328_1037_full_bloom_38.jpg,data/raw/full_bloom/20260328_1037_full_bloom_38.jpg
full_bloom,20260328_1110_full_bloom_115_rot60.jpg,data/raw/full_bloom/20260328_1110_full_bloom_115_rot60.jpg
pre_bloom,20260727_1722_pre_bloom_59.jpg,data/raw/pre_bloom/20260727_1722_pre_bloom_59.jpg
full_bloom,flowerin_0000_full_bloom_159_rot60.jpg,data/raw/full_bloom/flowerin_0000_full_bloom_159_rot60.jpg
budding,inflores_0000_budding_228_cup.jpg,data/raw/budding/inflores_0000_budding_228_cup.jpg
budding,20260328_1005_budding_29_cdown.jpg,data/raw/budding/20260328_1005_budding_29_cdown.jpg
seed_formation,20260328_1039_seed_formation_88_cup.jpg,data/raw/seed_formation/20260328_1039_seed_formation_88_cup.jpg
full_bloom,20260727_1709_full_bloom_49_cdown.jpg,data/raw/full_bloom/20260727_1709_full_bloom_49_cdown.jpg
vegetative,20260328_1117_vegetative_88_rot60.jpg,data/raw/vegetative/20260328_1117_vegetative_88_rot60.jpg
full_bloom,20260328_1038_full_bloom_43_cdown.jpg,data/raw/full_bloom/20260328_1038_full_bloom_43_cdown.jpg
wilting,20260824_1720_wilting_96_bup.jpg,data/raw/wilting/20260824_1720_wilting_96_bup.jpg
full_bloom,20260328_1109_full_bloom_103.jpg,data/raw/full_bloom/20260328_1109_full_bloom_103.jpg
seed_formation,20260731_1719_seed_formation_183_bdown.jpg,data/raw/seed_formation/20260731_1719_seed_formation_183_bdown.jpg
seed_formation,20260715_1554_seed_formation_131_rot30.jpg,data/raw/seed_formation/20260715_1554_seed_formation_131_rot30.jpg
full_bloom,20260722_1803_full_bloom_25_sup.jpg,data/raw/full_bloom/20260722_1803_full_bloom_25_sup.jpg
pre_bloom,20260727_1711_pre_bloom_49_bdown.jpg,data/raw/pre_bloom/20260727_1711_pre_bloom_49_bdown.jpg
wilting,20260819_1717_wilting_28_bdown.jpg,data/raw/wilting/20260819_1717_wilting_28_bdown.jpg
pre_bloom,20260328_1108_pre_bloom_58_cdown.jpg,data/raw/pre_bloom/20260328_1108_pre_bloom_58_cdown.jpg
seed_formation,20260328_1023_seed_formation_72_rot45.jpg,data/raw/seed_formation/20260328_1023_seed_formation_72_rot45.jpg
seed_formation,20260727_1732_seed_formation_170_cdown.jpg,data/raw/seed_formation/20260727_1732_seed_formation_170_cdown.jpg
budding,budding2_0000_budding_224.jpg,data/raw/budding/budding2_0000_budding_224.jpg
seed_formation,20260328_1040_seed_formation_106_cup.jpg,data/raw/seed_formation/20260328_1040_seed_formation_106_cup.jpg
wilting,20260814_1637_wilting_28_cup.jpg,data/raw/wilting/20260814_1637_wilting_28_cup.jpg
pre_bloom,flowerin_0000_pre_bloom_85_sup.jpg,data/raw/pre_bloom/flowerin_0000_pre_bloom_85_sup.jpg
pre_bloom,20260811_1640_pre_bloom_125_bdown.jpg,data/raw/pre_bloom/20260811_1640_pre_bloom_125_bdown.jpg
seed_formation,20260722_1754_seed_formation_161_cup.jpg,data/raw/seed_formation/20260722_1754_seed_formation_161_cup.jpg
vegetative,20260712_0838_vegetative_102_rot30.jpg,data/raw/vegetative/20260712_0838_vegetative_102_rot30.jpg
full_bloom,20260715_1557_full_bloom_12_rot60.jpg,data/raw/full_bloom/20260715_1557_full_bloom_12_rot60.jpg
pre_bloom,20260722_1743_pre_bloom_21_rot45.jpg,data/raw/pre_bloom/20260722_1743_pre_bloom_21_rot45.jpg
seed_formation,20260328_1009_seed_formation_25_bdown.jpg,data/raw/seed_formation/20260328_1009_seed_formation_25_bdown.jpg
full_bloom,20260328_1013_full_bloom_10_rot30.jpg,data/raw/full_bloom/20260328_1013_full_bloom_10_rot30.jpg
pre_bloom,20260328_1043_pre_bloom_39.jpg,data/raw/pre_bloom/20260328_1043_pre_bloom_39.jpg
pre_bloom,20260731_1658_pre_bloom_85.jpg,data/raw/pre_bloom/20260731_1658_pre_bloom_85.jpg
full_bloom,20260328_1112_full_bloom_123_cdown.jpg,data/raw/full_bloom/20260328_1112_full_bloom_123_cdown.jpg
seed_formation,20260328_1020_seed_formation_58.jpg,data/raw/seed_formation/20260328_1020_seed_formation_58.jpg
pre_bloom,flowerin_0000_pre_bloom_82_cdown.jpg,data/raw/pre_bloom/flowerin_0000_pre_bloom_82_cdown.jpg
budding,20260328_1111_budding_179_rot45.jpg,data/raw/budding/20260328_1111_budding_179_rot45.jpg
wilting,20260814_1637_wilting_26_cdown.jpg,data/raw/wilting/20260814_1637_wilting_26_cdown.jpg
budding,20260328_1121_budding_190_rot45.jpg,data/raw/budding/20260328_1121_budding_190_rot45.jpg
full_bloom,20260328_1110_full_bloom_117.jpg,data/raw/full_bloom/20260328_1110_full_bloom_117.jpg
vegetative,20260328_1117_vegetative_78_bdown.jpg,data/raw/vegetative/20260328_1117_vegetative_78_bdown.jpg
vegetative,20260328_1117_vegetative_78_bup.jpg,data/raw/vegetative/20260328_1117_vegetative_78_bup.jpg
wilting,20260824_1706_wilting_62.jpg,data/raw/wilting/20260824_1706_wilting_62.jpg
wilting,20260824_1719_wilting_86_bup.jpg,data/raw/wilting/20260824_1719_wilting_86_bup.jpg
wilting,20260824_1709_wilting_85_sup.jpg,data/raw/wilting/20260824_1709_wilting_85_sup.jpg
seed_formation,20260715_1602_seed_formation_149_cup.jpg,data/raw/seed_formation/20260715_1602_seed_formation_149_cup.jpg
vegetative,20260712_0901_vegetative_117.jpg,data/raw/vegetative/20260712_0901_vegetative_117.jpg
seed_formation,20260328_1020_seed_formation_57_cup.jpg,data/raw/seed_formation/20260328_1020_seed_formation_57_cup.jpg
full_bloom,20260727_1711_full_bloom_56_cup.jpg,data/raw/full_bloom/20260727_1711_full_bloom_56_cup.jpg
vegetative,20260328_1123_vegetative_96_bdown.jpg,data/raw/vegetative/20260328_1123_vegetative_96_bdown.jpg
wilting,20260819_1705_wilting_17_bup.jpg,data/raw/wilting/20260819_1705_wilting_17_bup.jpg
budding,20260328_1110_budding_173_bup.jpg,data/raw/budding/20260328_1110_budding_173_bup.jpg
vegetative,20260328_1046_vegetative_58_sup.jpg,data/raw/vegetative/20260328_1046_vegetative_58_sup.jpg
full_bloom,20260722_1804_full_bloom_30_sdown.jpg,data/raw/full_bloom/20260722_1804_full_bloom_30_sdown.jpg
full_bloom,20260328_1036_full_bloom_23_rot45.jpg,data/raw/full_bloom/20260328_1036_full_bloom_23_rot45.jpg
vegetative,20260328_1046_vegetative_59_rot60.jpg,data/raw/vegetative/20260328_1046_vegetative_59_rot60.jpg
full_bloom,flowerin_0000_full_bloom_159_sdown.jpg,data/raw/full_bloom/flowerin_0000_full_bloom_159_sdown.jpg
budding,20260328_1111_budding_178_bup.jpg,data/raw/budding/20260328_1111_budding_178_bup.jpg
wilting,20260819_1718_wilting_38_rot30.jpg,data/raw/wilting/20260819_1718_wilting_38_rot30.jpg
budding,20260328_1005_budding_59_sdown.jpg,data/raw/budding/20260328_1005_budding_59_sdown.jpg
seed_formation,20260328_1039_seed_formation_83_rot60.jpg,data/raw/seed_formation/20260328_1039_seed_formation_83_rot60.jpg
pre_bloom,20260727_1737_pre_bloom_75_rot30.jpg,data/raw/pre_bloom/20260727_1737_pre_bloom_75_rot30.jpg
vegetative,20260712_0910_vegetative_143_bup.jpg,data/raw/vegetative/20260712_0910_vegetative_143_bup.jpg
seed_formation,20260328_1039_seed_formation_86_rot60.jpg,data/raw/seed_formation/20260328_1039_seed_formation_86_rot60.jpg
seed_formation,20260328_1042_seed_formation_124_rot30.jpg,data/raw/seed_formation/20260328_1042_seed_formation_124_rot30.jpg
wilting,20260824_1705_wilting_40_bdown.jpg,data/raw/wilting/20260824_1705_wilting_40_bdown.jpg
full_bloom,20260727_1711_full_bloom_56_rot30.jpg,data/raw/full_bloom/20260727_1711_full_bloom_56_rot30.jpg
vegetative,20260328_1046_vegetative_56_sup.jpg,data/raw/vegetative/20260328_1046_vegetative_56_sup.jpg
pre_bloom,20260804_1724_pre_bloom_106_bup.jpg,data/raw/pre_bloom/20260804_1724_pre_bloom_106_bup.jpg
seed_formation,20260328_1008_seed_formation_15_sup.jpg,data/raw/seed_formation/20260328_1008_seed_formation_15_sup.jpg
budding,20260328_1005_budding_10_bdown.jpg,data/raw/budding/20260328_1005_budding_10_bdown.jpg
full_bloom,flowerin_0000_full_bloom_155_cup.jpg,data/raw/full_bloom/flowerin_0000_full_bloom_155_cup.jpg
full_bloom,20260715_1556_full_bloom_5_cdown.jpg,data/raw/full_bloom/20260715_1556_full_bloom_5_cdown.jpg
pre_bloom,20260731_1657_pre_bloom_83_rot60.jpg,data/raw/pre_bloom/20260731_1657_pre_bloom_83_rot60.jpg
seed_formation,20260328_1008_seed_formation_8_sdown.jpg,data/raw/seed_formation/20260328_1008_seed_formation_8_sdown.jpg
budding,inflores_0000_budding_227.jpg,data/raw/budding/inflores_0000_budding_227.jpg
pre_bloom,20260727_1555_pre_bloom_44_rot45.jpg,data/raw/pre_bloom/20260727_1555_pre_bloom_44_rot45.jpg
budding,20260328_1055_budding_146_cdown.jpg,data/raw/budding/20260328_1055_budding_146_cdown.jpg
vegetative,20260712_0900_vegetative_115_bup.jpg,data/raw/vegetative/20260712_0900_vegetative_115_bup.jpg
seed_formation,20260328_1041_seed_formation_108_sup.jpg,data/raw/seed_formation/20260328_1041_seed_formation_108_sup.jpg
pre_bloom,20260727_1722_pre_bloom_61_rot30.jpg,data/raw/pre_bloom/20260727_1722_pre_bloom_61_rot30.jpg
seed_formation,20260715_1602_seed_formation_140_rot60.jpg,data/raw/seed_formation/20260715_1602_seed_formation_140_rot60.jpg
seed_formation,20260328_1040_seed_formation_95_bdown.jpg,data/raw/seed_formation/20260328_1040_seed_formation_95_bdown.jpg
full_bloom,20260727_1707_full_bloom_35_rot60.jpg,data/raw/full_bloom/20260727_1707_full_bloom_35_rot60.jpg
full_bloom,20260328_1052_full_bloom_64_cdown.jpg,data/raw/full_bloom/20260328_1052_full_bloom_64_cdown.jpg
budding,20260328_1005_budding_7.jpg,data/raw/budding/20260328_1005_budding_7.jpg
vegetative,20260328_1046_vegetative_58_rot30.jpg,data/raw/vegetative/20260328_1046_vegetative_58_rot30.jpg
seed_formation,20260328_1040_seed_formation_101_rot30.jpg,data/raw/seed_formation/20260328_1040_seed_formation_101_rot30.jpg
full_bloom,20260722_1744_full_bloom_22.jpg,data/raw/full_bloom/20260722_1744_full_bloom_22.jpg
full_bloom,20260328_1038_full_bloom_40_sup.jpg,data/raw/full_bloom/20260328_1038_full_bloom_40_sup.jpg
vegetative,20260328_1030_vegetative_23_rot60.jpg,data/raw/vegetative/20260328_1030_vegetative_23_rot60.jpg
seed_formation,20260328_1021_seed_formation_59_sdown.jpg,data/raw/seed_formation/20260328_1021_seed_formation_59_sdown.jpg
pre_bloom,20260712_0854_pre_bloom_1_bdown.jpg,data/raw/pre_bloom/20260712_0854_pre_bloom_1_bdown.jpg
wilting,20260824_1708_wilting_71_rot30.jpg,data/raw/wilting/20260824_1708_wilting_71_rot30.jpg
vegetative,20260328_1046_vegetative_63_rot60.jpg,data/raw/vegetative/20260328_1046_vegetative_63_rot60.jpg
seed_formation,20260328_1041_seed_formation_112_rot30.jpg,data/raw/seed_formation/20260328_1041_seed_formation_112_rot30.jpg
pre_bloom,20260727_1556_pre_bloom_47_sup.jpg,data/raw/pre_bloom/20260727_1556_pre_bloom_47_sup.jpg
full_bloom,20260328_1013_full_bloom_9_cup.jpg,data/raw/full_bloom/20260328_1013_full_bloom_9_cup.jpg
pre_bloom,20260727_1736_pre_bloom_64_sup.jpg,data/raw/pre_bloom/20260727_1736_pre_bloom_64_sup.jpg
pre_bloom,20260722_1743_pre_bloom_24_cup.jpg,data/raw/pre_bloom/20260722_1743_pre_bloom_24_cup.jpg
full_bloom,20260328_1112_full_bloom_123_bup.jpg,data/raw/full_bloom/20260328_1112_full_bloom_123_bup.jpg
vegetative,20260722_1821_vegetative_153_bdown.jpg,data/raw/vegetative/20260722_1821_vegetative_153_bdown.jpg
seed_formation,20260727_1733_seed_formation_174_bdown.jpg,data/raw/seed_formation/20260727_1733_seed_formation_174_bdown.jpg
vegetative,20260712_0902_vegetative_130_rot30.jpg,data/raw/vegetative/20260712_0902_vegetative_130_rot30.jpg
pre_bloom,20260811_1640_pre_bloom_118_sup.jpg,data/raw/pre_bloom/20260811_1640_pre_bloom_118_sup.jpg
vegetative,20260328_1011_vegetative_8_sdown.jpg,data/raw/vegetative/20260328_1011_vegetative_8_sdown.jpg
budding,20260328_1115_budding_182_cdown.jpg,data/raw/budding/20260328_1115_budding_182_cdown.jpg
wilting,20260814_1646_wilting_41_bdown.jpg,data/raw/wilting/20260814_1646_wilting_41_bdown.jpg
seed_formation,20260328_1040_seed_formation_92_rot30.jpg,data/raw/seed_formation/20260328_1040_seed_formation_92_rot30.jpg
seed_formation,20260328_1041_seed_formation_109_cup.jpg,data/raw/seed_formation/20260328_1041_seed_formation_109_cup.jpg
seed_formation,seedling_0000_seed_formation_190_rot30.jpg,data/raw/seed_formation/seedling_0000_seed_formation_190_rot30.jpg
wilting,20260727_1724_wilting_10_rot60.jpg,data/raw/wilting/20260727_1724_wilting_10_rot60.jpg
vegetative,20260712_0901_vegetative_117_sdown.jpg,data/raw/vegetative/20260712_0901_vegetative_117_sdown.jpg
budding,20260328_1121_budding_186_rot30.jpg,data/raw/budding/20260328_1121_budding_186_rot30.jpg
full_bloom,20260328_1013_full_bloom_11_rot60.jpg,data/raw/full_bloom/20260328_1013_full_bloom_11_rot60.jpg
pre_bloom,20260811_1640_pre_bloom_115.jpg,data/raw/pre_bloom/20260811_1640_pre_bloom_115.jpg
full_bloom,20260727_1709_full_bloom_51_cdown.jpg,data/raw/full_bloom/20260727_1709_full_bloom_51_cdown.jpg
seed_formation,20260328_1007_seed_formation_4_sdown.jpg,data/raw/seed_formation/20260328_1007_seed_formation_4_sdown.jpg
pre_bloom,20260727_1737_pre_bloom_75_cup.jpg,data/raw/pre_bloom/20260727_1737_pre_bloom_75_cup.jpg
seed_formation,20260328_1020_seed_formation_49_bdown.jpg,data/raw/seed_formation/20260328_1020_seed_formation_49_bdown.jpg
vegetative,20260328_1046_vegetative_65_cup.jpg,data/raw/vegetative/20260328_1046_vegetative_65_cup.jpg
vegetative,20260328_1046_vegetative_62_bup.jpg,data/raw/vegetative/20260328_1046_vegetative_62_bup.jpg
wilting,20260819_1705_wilting_17_sdown.jpg,data/raw/wilting/20260819_1705_wilting_17_sdown.jpg
seed_formation,20260715_1602_seed_formation_134_sdown.jpg,data/raw/seed_formation/20260715_1602_seed_formation_134_sdown.jpg
full_bloom,20260328_1014_full_bloom_18_bup.jpg,data/raw/full_bloom/20260328_1014_full_bloom_18_bup.jpg
pre_bloom,20260328_1005_pre_bloom_8_rot30.jpg,data/raw/pre_bloom/20260328_1005_pre_bloom_8_rot30.jpg
seed_formation,20260328_1040_seed_formation_95_rot45.jpg,data/raw/seed_formation/20260328_1040_seed_formation_95_rot45.jpg
full_bloom,20260727_1711_full_bloom_55.jpg,data/raw/full_bloom/20260727_1711_full_bloom_55.jpg
pre_bloom,20260727_1711_pre_bloom_51_rot45.jpg,data/raw/pre_bloom/20260727_1711_pre_bloom_51_rot45.jpg
budding,20260328_1005_budding_43_cup.jpg,data/raw/budding/20260328_1005_budding_43_cup.jpg
wilting,20260814_1637_wilting_12_sdown.jpg,data/raw/wilting/20260814_1637_wilting_12_sdown.jpg
full_bloom,20260727_1709_full_bloom_54_rot45.jpg,data/raw/full_bloom/20260727_1709_full_bloom_54_rot45.jpg
full_bloom,20260727_1707_full_bloom_37_rot60.jpg,data/raw/full_bloom/20260727_1707_full_bloom_37_rot60.jpg
pre_bloom,20260804_1724_pre_bloom_104_sdown.jpg,data/raw/pre_bloom/20260804_1724_pre_bloom_104_sdown.jpg
seed_formation,20260727_1715_seed_formation_31_bup.jpg,data/raw/seed_formation/20260727_1715_seed_formation_31_bup.jpg
wilting,20260824_1706_wilting_55_sdown.jpg,data/raw/wilting/20260824_1706_wilting_55_sdown.jpg
seed_formation,20260715_1602_seed_formation_146.jpg,data/raw/seed_formation/20260715_1602_seed_formation_146.jpg
full_bloom,20260328_1100_full_bloom_95_rot45.jpg,data/raw/full_bloom/20260328_1100_full_bloom_95_rot45.jpg
wilting,20260824_1706_wilting_58_cup.jpg,data/raw/wilting/20260824_1706_wilting_58_cup.jpg
budding,20260328_1121_budding_198_bdown.jpg,data/raw/budding/20260328_1121_budding_198_bdown.jpg
seed_formation,20260727_1733_seed_formation_177_cdown.jpg,data/raw/seed_formation/20260727_1733_seed_formation_177_cdown.jpg
budding,20260328_1122_budding_210_sdown.jpg,data/raw/budding/20260328_1122_budding_210_sdown.jpg
seed_formation,20260328_1020_seed_formation_51_bup.jpg,data/raw/seed_formation/20260328_1020_seed_formation_51_bup.jpg
seed_formation,20260727_1733_seed_formation_175_rot60.jpg,data/raw/seed_formation/20260727_1733_seed_formation_175_rot60.jpg
wilting,20260824_1706_wilting_59_rot60.jpg,data/raw/wilting/20260824_1706_wilting_59_rot60.jpg
vegetative,20260328_1116_vegetative_72_cup.jpg,data/raw/vegetative/20260328_1116_vegetative_72_cup.jpg
vegetative,20260328_1030_vegetative_28_cdown.jpg,data/raw/vegetative/20260328_1030_vegetative_28_cdown.jpg
seed_formation,20260328_1020_seed_formation_47.jpg,data/raw/seed_formation/20260328_1020_seed_formation_47.jpg
seed_formation,20260328_1039_seed_formation_82_cdown.jpg,data/raw/seed_formation/20260328_1039_seed_formation_82_cdown.jpg
seed_formation,20260722_1745_seed_formation_13_bup.jpg,data/raw/seed_formation/20260722_1745_seed_formation_13_bup.jpg
